  Yr, Mn,    Date,      Date,     CO2,seasonally,        fit,  seasonally,      CO2, seasonally
    ,   ,        ,          ,        ,  adjusted,           ,adjusted fit,   filled,adjusted filled
    ,   ,   Excel,          ,     ppm,      ppm,        ppm,      ppm,       ppm,      ppm
1997, 03,   35504, 1997.2027,   365.53,   363.16,     366.24,   363.87,     365.53,   363.16
1997, 04,   35535, 1997.2877,   366.86,   363.68,     367.18,   364.00,     366.86,   363.68
1997, 05,   35565, 1997.3699,   368.46,   364.70,     367.90,   364.13,     368.46,   364.70
1997, 06,   35596, 1997.4548,   366.74,   364.37,     366.65,   364.28,     366.74,   364.37
1997, 07,   35626, 1997.5370,   362.89,   363.58,     363.75,   364.44,     362.89,   363.58
1997, 08,   35657, 1997.6219,   361.61,   365.21,     361.02,   364.62,     361.61,   365.21
1997, 09,   35688, 1997.7068,   359.63,   364.29,     360.16,   364.81,     359.63,   364.29
1997, 10,   35718, 1997.7890,   360.63,   364.11,     361.53,   365.02,     360.63,   364.11
1997, 11,   35749, 1997.8740,   363.02,   364.47,     363.78,   365.24,     363.02,   364.47
1997, 12,   35779, 1997.9562,   366.23,   366.44,     365.26,   365.46,     366.23,   366.44
1998, 01,   35810, 1998.0411,   366.34,   365.54,     366.50,   365.71,     366.34,   365.54
1998, 02,   35841, 1998.1260,   368.31,   366.51,     367.74,   365.95,     368.31,   366.51
1998, 03,   35869, 1998.2027,   369.26,   366.89,     368.54,   366.17,     369.26,   366.89
1998, 04,   35900, 1998.2877,   369.63,   366.44,     369.60,   366.40,     369.63,   366.44
1998, 05,   35930, 1998.3699,   369.86,   366.08,     370.41,   366.63,     369.86,   366.08
1998, 06,   35961, 1998.4548,   368.32,   365.94,     369.24,   366.86,     368.32,   365.94
1998, 07,   35991, 1998.5370,   366.17,   366.87,     366.39,   367.08,     366.17,   366.87
1998, 08,   36022, 1998.6219,   364.28,   367.90,     363.68,   367.30,     364.28,   367.90
1998, 09,   36053, 1998.7068,   361.34,   366.01,     362.83,   367.51,     361.34,   366.01
1998, 10,   36083, 1998.7890,   364.74,   368.24,     364.20,   367.69,     364.74,   368.24
1998, 11,   36114, 1998.8740,   366.79,   368.25,     366.40,   367.86,     366.79,   368.25
1998, 12,   36144, 1998.9562,   367.80,   368.00,     367.81,   368.01,     367.80,   368.00
1999, 01,   36175, 1999.0411,   369.77,   368.97,     368.94,   368.14,     369.77,   368.97
1999, 02,   36206, 1999.1260,   369.95,   368.15,     370.06,   368.26,     369.95,   368.15
1999, 03,   36234, 1999.2027,   371.29,   368.91,     370.72,   368.35,     371.29,   368.91
1999, 04,   36265, 1999.2877,   372.06,   368.85,     371.64,   368.43,     372.06,   368.85
1999, 05,   36295, 1999.3699,   372.05,   368.26,     372.29,   368.51,     372.05,   368.26
1999, 06,   36326, 1999.4548,   370.57,   368.18,     370.97,   368.58,     370.57,   368.18
1999, 07,   36356, 1999.5370,   368.44,   369.14,     367.96,   368.66,     368.44,   369.14
